Name	Sequences Inducing Cleavage	Sequences Preventing Cleavage	Cleavage Terminus	Cleavage Specificity	PSI-MS Accession Number	PSI-MS Name	Site Regular Expression	Cleavage Mass Shifts	Notes
Arg-C	R|			full	MS:1001303	Arg-C	(?<=R)(?!P)		
Asp-N	|D			full	MS:1001304	Asp-N	(?=[BD])		
chymotrypsin|P	"F[P]|,W[P]|,Y[P]|,L[P]|"			full	MS:1001306	Chymotrypsin	(?<=[FYWL])(?!P)			
chymotrypsin	"F|,W|,Y|,L|"			full	MS:1001306	Chymotrypsin	(?<=[FYWL])			
elastase	"A|,V|,S|,G|,L|,I|"			full		Elastase	(?<=[AVSGLI])		
Glu-C	E|			full					
Glu-C (with asp)	"E|,D|"			full					
Lys-C|P	K[P]|			full	MS:1001309	Lys-C	(?<=K)(?!P)		
Lys-C (cleave before proline)	K|			full	MS:1001310	Lys-C/P	(?<=K)		
Lys-N	|K			full					
pepsin	"F|,L|,Y|,W|"			full				
papain	"L|,G|"			full				
trypsin	"K|,R|"			full	MS:1001313	Trypsin	(?<=[KR])		
trypsin|P	"K[P]|,R[P]|"			full	MS:1001251	Trypsin	(?<=[KR])(?!P) 		
collagenase	GPX|GPX			full					
CNBr	M|			full	MS:1001307	CNBr	(?<=M)	Homoserine lactone on M	
trypsin|P + Lys-C|P	"K[P]|,R[P]|"			full					
trypsin + Lys-C (cleave before proline)	"K|,R|"			full					
trypsin|P + Arg-C	"K[P]|,R[P]|"			full					
trypsin + Arg-C	"K|,R|"			full					
trypsin|P + Asp-N	"K[P]|,R[P]|,|D"			full					
trypsin + Asp-N	"K|,R|,|D"			full					
trypsin|P + chymotrypsin|P	"K[P]|,R[P]|,F[P]|,W[P]|,Y[P]|"			full					
trypsin + chymotrypsin	"K|,R|,F|,W|,Y|"			full					
trypsin|P + Glu-C	"K[P]|,R[P]|,E|"			full					
trypsin + Glu-C	"K|,R|,E|"			full					
trypsin|P + Glu-C (with asp)	"K[P]|,R[P]|,E|,D|"			full					
trypsin + Glu-C (with asp)	"K|,R|,E|,D|"			full					
